-1,1e-007 -7,52861
-1,06e-007 -7,51933
-1,02e-007 -7,50619
-1e-007 -7,49699
-9,8e-008 -7,48463
-9,6e-008 -7,46645
-9,4e-008 -7,43807
-9,2e-008 -7,39498
-9e-008 -7,33999
-8,8e-008 -7,27236
-8,6e-008 -7,15046
-8,4e-008 -6,95213
-6,2e-008 -4,75189
-4e-008 -2,55175
-1,8e-008 -0,351604
4e-009 1,84854
2,6e-008 4,04868
4,8e-008 6,24882
5,6e-008 7,0488
5,8e-008 7,22429
6e-008 7,30693
6,2e-008 7,36771
6,4e-008 7,4186
6,6e-008 7,45346
6,8e-008 7,47616
7e-008 7,49105
7,2e-008 7,50171
7,4e-008 7,50995
7,8e-008 7,52186
8,2e-008 7,53052
8,8e-008 7,54014
