-9e-008 7,54277
-8,6e-008 7,53726
-8,2e-008 7,53051
-7,8e-008 7,52185
-7,4e-008 7,50988
-7,2e-008 7,50176
-7e-008 7,49113
-6,8e-008 7,47613
-6,6e-008 7,45349
-6,4e-008 7,41774
-6,2e-008 7,36759
-6e-008 7,30692
-5,8e-008 7,22425
-5,6e-008 7,04882
-3,4e-008 4,84873
-1,2e-008 2,64859
1e-008 0,448448
3,2e-008 -1,75169
5,4e-008 -3,95184
7,6e-008 -6,15198
8,4e-008 -6,95203
8,6e-008 -7,15046
8,8e-008 -7,27225
9e-008 -7,33955
9,2e-008 -7,39513
9,4e-008 -7,4381
9,6e-008 -7,46642
9,8e-008 -7,48452
1e-007 -7,49693
1,02e-007 -7,50631
1,06e-007 -7,51935
1,08e-007 -7,52433
