-0,0005 -2,48824
-0,000476 -2,48819
-0,0004496 -2,48813
-0,0004232 -2,48805
-0,0003968 -2,48792
-0,0003704 -2,48768
-0,0003584 -2,48737
-0,000356 -2,4872
-0,0003536 -2,48654
-0,0003512 -2,42252
-0,0003248 -1,65378
-0,0002984 -0,885041
-0,000272 -0,116291
-0,0002456 0,652467
-0,0002192 1,42123
-0,0001928 2,19
-0,0001832 2,46956
-0,0001808 2,4871
-0,0001688 2,48763
-0,0001424 2,4879
-0,000116 2,48803
-8,96e-005 2,48812
-6,32e-005 2,48819
-3,68e-005 2,48824
-1,04e-005 2,48828
1,6e-005 2,48832
4,24e-005 2,48835
6,88e-005 2,48838
9,52e-005 2,4884
9,76e-005 2,48841
