200 31,8423
198 31,8383
195,8 31,834
193,6 31,8296
191,4 31,825
189,2 31,8203
187 31,8155
184,8 31,8105
182,6 31,8054
180,4 31,8001
178,2 31,7946
176 31,789
173,8 31,7832
171,6 31,7772
169,4 31,7709
167,2 31,7645
165 31,7578
162,8 31,7509
160,6 31,7438
158,4 31,7364
156,2 31,7288
154 31,7208
151,8 31,7126
149,6 31,704
147,4 31,6951
145,2 31,6859
143 31,6763
140,8 31,6664
138,6 31,656
136,4 31,6452
134,2 31,6339
132 31,6221
129,8 31,6099
127,6 31,597
125,4 31,5836
123,2 31,5696
121 31,5549
118,8 31,5394
116,6 31,5232
114,4 31,5061
112,2 31,4882
110 31,4692
107,8 31,4491
105,6 31,4278
103,4 31,4052
101,2 31,3811
99 31,3552
96,8 31,3274
94,6 31,2973
92,4 31,2644
90,2 31,2282
88 31,1878
85,8 31,1417
84 31,0983
82,4 31,0535
81 31,0073
79,8 30,9602
78,8 30,913
78 30,8677
77,4 30,8276
76,8 30,7804
76,2 30,7241
75,6 30,6569
75 30,5776
74,4 30,4874
73,6 30,3552
72,2 30,1094
70 29,715
67,8 29,3197
65,6 28,9242
63,4 28,5287
61,2 28,1332
59 27,7376
56,8 27,3419
54,6 26,9461
52,4 26,5502
50,2 26,1542
48 25,758
45,8 25,3617
43,6 24,9652
41,4 24,5684
39,2 24,1713
37 23,774
34,8 23,3762
32,6 22,9779
30,4 22,5789
28,2 22,1792
26 21,7784
23,8 21,3763
21,8 21,0091
21,6 20,9718
21,4 20,9119
21,2 20,7514
21 20,5701
20,6 20,172
20,2 19,7881
19,4 19,012
18,2 17,8407
16,6 16,2733
14,4 14,1139
12,2 11,9522
10,2 9,98593
9,6 9,39492
8,2 8,00959
7,2 7,0185
6,6 6,42263
6 5,82504
5,6 5,42487
5,2 5,02184
5 4,81822
4,8 4,6117
4,6 4,39862
4,4 4,13742
4,2 3,44857
4 2,7144
3,8 1,98598
3,6 1,29163
3,4 0,684084
3,2 0,256677
3 0,0638427
2,8 0,0124955
2,6 0,00228655
2,4 0,000413731
2,2 7,49407e-005
2 1,36265e-005
1,8 2,49142e-006
1,6 4,59002e-007
1,4 8,5594e-008
1,2 1,63815e-008
1 3,38862e-009
0,8 8,97743e-010
0,6 3,86653e-010
0,4 2,09106e-010
0,2 1,7185e-010
2,808697719e-012 1,7029e-020
