200 32,3574
198 32,3596
195,8 32,3621
193,6 32,3646
191,4 32,3672
189,2 32,3698
187 32,3725
184,8 32,3752
182,6 32,3779
180,4 32,3808
178,2 32,3836
176 32,3865
173,8 32,3895
171,6 32,3925
169,4 32,3956
167,2 32,3987
165 32,4019
162,8 32,4052
160,6 32,4085
158,4 32,4119
156,2 32,4153
154 32,4188
151,8 32,4224
149,6 32,426
147,4 32,4297
145,2 32,4335
143 32,4374
140,8 32,4413
138,6 32,4453
136,4 32,4494
134,2 32,4536
132 32,4578
129,8 32,4622
127,6 32,4666
125,4 32,4711
123,2 32,4757
121 32,4804
118,8 32,4852
116,6 32,4902
114,4 32,4952
112,2 32,5003
110 32,5055
107,8 32,5108
105,6 32,5163
103,4 32,5218
101,2 32,5275
99 32,5333
96,8 32,5392
94,6 32,5452
92,4 32,5514
90,2 32,5577
88 32,5642
85,8 32,5707
83,6 32,5775
81,4 32,5843
79,2 32,5913
77 32,5985
74,8 32,6058
72,6 32,6132
70,4 32,6208
68,2 32,6285
66 32,6364
63,8 32,6445
61,6 32,6527
59,4 32,661
57,2 32,6695
55 32,6781
52,8 32,6868
50,6 32,6956
48,4 32,7045
46,2 32,7135
44 32,7225
41,8 32,7315
39,6 32,7405
37,4 32,7494
35,2 32,7581
33 32,7664
32,8 32,7431
32,6 32,598
32,4 32,406
32,2 32,1948
32 31,9763
31,8 31,7809
31,4 31,3764
29,2 29,1772
27 26,9776
24,8 24,7779
22,6 22,5782
20,4 20,3785
18,2 18,1788
16 15,9791
13,8 13,7794
11,6 11,5798
9,4 9,38007
7,2 7,18023
5 4,98004
4,2 4,17953
3,8 3,77884
3,4 3,37702
3,2 3,1746
3 2,96809
2,8 2,4043
2,6 0,448536
2,4 0,0814359
2,2 0,014763
2 0,00268468
1,8 0,000490865
1,6 9,0434e-005
1,4 1,6864e-005
1,2 3,22754e-006
1 6,67637e-007
0,8 1,76876e-007
0,6 7,61797e-008
0,4 4,11987e-008
0,2 3,38585e-008
2,808697719e-012 3,35512e-018
