0,01 100
0,01023292992 100
0,01047128548 100
0,01071519305 100
0,01096478196 100
0,01122018454 100
0,01148153621 100
0,01174897555 100
0,01202264435 100
0,01230268771 100
0,01258925412 100
0,01288249552 100
0,01318256739 100
0,01348962883 100
0,01380384265 100
0,01412537545 100
0,01445439771 100
0,01479108388 100
0,01513561248 100
0,01548816619 100
0,01584893192 100
0,01621810097 100
0,01659586907 100
0,01698243652 100
0,01737800829 100
0,0177827941 100
0,01819700859 100
0,01862087137 100
0,01905460718 100
0,019498446 100
0,01995262315 100
0,02041737945 100
0,02089296131 100
0,0213796209 100
0,02187761624 100
0,02238721139 100
0,02290867653 100
0,02344228815 100
0,02398832919 100
0,02454708916 100
0,02511886432 100
0,02570395783 100
0,02630267992 100
0,02691534804 100
0,02754228703 100
0,02818382931 100
0,02884031503 100
0,02951209227 100
0,0301995172 100
0,03090295433 100
0,0316227766 100
0,03235936569 100
0,03311311215 100
0,03388441561 100
0,03467368505 100
0,03548133892 100
0,03630780548 100
0,03715352291 100
0,03801893963 100
0,0389045145 100
0,03981071706 100
0,04073802778 100
0,04168693835 100
0,04265795188 100
0,04365158322 100
0,04466835922 100
0,04570881896 100
0,04677351413 100
0,04786300923 100
0,04897788194 99,9999
0,05011872336 99,9999
0,0512861384 99,9999
0,05248074602 99,9999
0,05370317964 99,9999
0,05495408739 99,9999
0,05623413252 99,9999
0,05754399373 99,9999
0,05888436554 99,9999
0,06025595861 99,9999
0,06165950019 99,9999
0,06309573445 99,9999
0,0645654229 99,9999
0,0660693448 99,9999
0,06760829754 99,9999
0,06918309709 99,9999
0,07079457844 99,9999
0,07244359601 99,9999
0,07413102413 99,9999
0,0758577575 99,9999
0,07762471166 99,9999
0,07943282347 99,9999
0,08128305162 99,9999
0,08317637711 99,9999
0,08511380382 99,9999
0,087096359 99,9999
0,08912509381 99,9999
0,09120108394 99,9999
0,09332543008 99,9999
0,0954992586 99,9999
0,0977237221 99,9999
0,1 99,9999
0,1023292992 99,9999
0,1047128548 99,9999
0,1071519305 99,9999
0,1096478196 99,9999
0,1122018454 99,9999
0,1148153621 99,9999
0,1174897555 99,9999
0,1202264435 99,9999
0,1230268771 99,9999
0,1258925412 99,9999
0,1288249552 99,9999
0,1318256739 99,9999
0,1348962883 99,9999
0,1380384265 99,9999
0,1412537545 99,9999
0,1445439771 99,9999
0,1479108388 99,9999
0,1513561248 99,9999
0,1548816619 99,9999
0,1584893192 99,9999
0,1621810097 99,9999
0,1659586907 99,9999
0,1698243652 99,9999
0,1737800829 99,9999
0,177827941 99,9999
0,1819700859 99,9999
0,1862087137 99,9999
0,1905460718 99,9999
0,19498446 99,9999
0,1995262315 99,9998
0,2041737945 99,9998
0,2089296131 99,9998
0,213796209 99,9998
0,2187761624 99,9998
0,2238721139 99,9998
0,2290867653 99,9998
0,2344228815 99,9998
0,2398832919 99,9998
0,2454708916 99,9998
0,2511886432 99,9998
0,2570395783 99,9998
0,2630267992 99,9998
0,2691534804 99,9998
0,2754228703 99,9998
0,2818382931 99,9997
0,2884031503 99,9997
0,2951209227 99,9997
0,301995172 99,9997
0,3090295433 99,9997
0,316227766 99,9997
0,3235936569 99,9997
0,3311311215 99,9997
0,3388441561 99,9996
0,3467368505 99,9996
0,3548133892 99,9996
0,3630780548 99,9996
0,3715352291 99,9996
0,3801893963 99,9996
0,389045145 99,9995
0,3981071706 99,9995
0,4073802778 99,9995
0,4168693835 99,9995
0,4265795188 99,9995
0,4365158322 99,9994
0,4466835922 99,9994
0,4570881896 99,9994
0,4677351413 99,9994
0,4786300923 99,9993
0,4897788194 99,9993
0,5011872336 99,9993
0,512861384 99,9992
0,5248074602 99,9992
0,5370317964 99,9992
0,5495408739 99,9991
0,5623413252 99,9991
0,5754399373 99,9991
0,5888436554 99,999
0,6025595861 99,999
0,6165950019 99,9989
0,6309573445 99,9989
0,645654229 99,9988
0,660693448 99,9988
0,6760829754 99,9987
0,6918309709 99,9987
0,7079457844 99,9986
0,7244359601 99,9985
0,7413102413 99,9985
0,758577575 99,9984
0,7762471166 99,9983
0,7943282347 99,9982
0,8128305162 99,9982
0,8317637711 99,9981
0,8511380382 99,998
0,87096359 99,9979
0,8912509381 99,9978
0,9120108394 99,9977
0,9332543008 99,9976
0,954992586 99,9975
0,977237221 99,9974
1 99,9972
1,023292992 99,9971
1,047128548 99,997
1,071519305 99,9968
1,096478196 99,9967
1,122018454 99,9965
1,148153621 99,9964
1,174897555 99,9962
1,202264435 99,996
1,230268771 99,9958
1,258925412 99,9957
1,288249552 99,9955
1,318256739 99,9952
1,348962883 99,995
1,380384265 99,9948
1,412537545 99,9945
1,445439771 99,9943
1,479108388 99,994
1,513561248 99,9937
1,548816619 99,9934
1,584893192 99,9931
1,621810097 99,9928
1,659586907 99,9925
1,698243652 99,9921
1,737800829 99,9918
1,77827941 99,9914
1,819700859 99,991
1,862087137 99,9906
1,905460718 99,9901
1,9498446 99,9896
1,995262315 99,9892
2,041737945 99,9887
2,089296131 99,9881
2,13796209 99,9876
2,187761624 99,987
2,238721139 99,9864
2,290867653 99,9857
2,344228815 99,9851
2,398832919 99,9844
2,454708916 99,9836
2,511886432 99,9829
2,570395783 99,9821
2,630267992 99,9812
2,691534804 99,9803
2,754228703 99,9794
2,818382931 99,9784
2,884031503 99,9774
2,951209227 99,9764
3,01995172 99,9753
3,090295433 99,9741
3,16227766 99,9729
3,235936569 99,9716
3,311311215 99,9703
3,388441561 99,9689
3,467368505 99,9674
3,548133892 99,9659
3,630780548 99,9643
3,715352291 99,9626
3,801893963 99,9609
3,89045145 99,9591
3,981071706 99,9571
4,073802778 99,9551
4,168693835 99,953
4,265795188 99,9508
4,365158322 99,9485
4,466835922 99,9461
4,570881896 99,9436
4,677351413 99,941
4,786300923 99,9382
4,897788194 99,9353
5,011872336 99,9323
5,12861384 99,9291
5,248074602 99,9258
5,370317964 99,9224
5,495408739 99,9187
5,623413252 99,9149
5,754399373 99,911
5,888436554 99,9068
6,025595861 99,9025
6,165950019 99,8979
6,309573445 99,8932
6,45654229 99,8882
6,60693448 99,883
6,760829754 99,8776
6,918309709 99,8719
7,079457844 99,866
7,244359601 99,8598
7,413102413 99,8533
7,58577575 99,8465
7,762471166 99,8394
7,943282347 99,832
8,128305162 99,8242
8,317637711 99,8161
8,511380382 99,8076
8,7096359 99,7987
8,912509381 99,7895
9,120108394 99,7798
9,332543008 99,7697
9,54992586 99,7592
9,77237221 99,7481
10 99,7366
10,23292992 99,7246
10,47128548 99,712
10,71519305 99,6989
10,96478196 99,6852
11,22018454 99,671
11,48153621 99,6561
11,74897555 99,6405
12,02264435 99,6243
12,30268771 99,6073
12,58925412 99,5897
12,88249552 99,5713
13,18256739 99,5521
13,48962883 99,5321
13,80384265 99,5112
14,12537545 99,4895
14,45439771 99,4668
14,79108388 99,4433
15,13561248 99,4187
15,48816619 99,3931
15,84893192 99,3665
16,21810097 99,3389
16,59586907 99,31
16,98243652 99,2801
17,37800829 99,2489
17,7827941 99,2166
18,19700859 99,1829
18,62087137 99,1479
19,05460718 99,1116
19,498446 99,0739
19,95262315 99,0348
20,41737945 98,9942
20,89296131 98,9521
21,3796209 98,9084
21,87761624 98,8632
22,38721139 98,8163
22,90867653 98,7678
23,44228815 98,7175
23,98832919 98,6655
24,54708916 98,6117
25,11886432 98,556
25,70395783 98,4985
26,30267992 98,4391
26,91534804 98,3777
27,54228703 98,3144
28,18382931 98,249
28,84031503 98,1817
29,51209227 98,1122
30,1995172 98,0406
30,90295433 97,967
31,6227766 97,8911
32,35936569 97,8131
33,11311215 97,7329
