130 3,2276
128,7 3,22477
127,27 3,22163
125,84 3,21845
124,41 3,21524
122,98 3,21199
121,55 3,20871
120,12 3,20538
118,69 3,20202
117,26 3,19861
115,83 3,19516
114,4 3,19166
112,97 3,18811
111,54 3,18452
110,11 3,18087
108,68 3,17717
107,25 3,17341
105,82 3,16959
104,39 3,16571
102,96 3,16176
101,53 3,15774
100,1 3,15365
98,67 3,14948
97,24 3,14523
95,81 3,14089
94,38 3,13646
92,95 3,13193
91,52 3,12731
90,09 3,12256
88,66 3,11771
87,23 3,11272
85,8 3,10761
84,37 3,10234
82,94 3,09692
81,51 3,09133
80,08 3,08556
78,65 3,07959
77,22 3,0734
75,79 3,06697
74,36 3,06028
72,93 3,0533
71,5 3,046
70,07 3,03834
68,64 3,03027
67,21 3,02175
65,78 3,0127
64,35 3,00305
63,05 2,99368
61,75 2,98364
60,58 2,97394
59,54 2,96471
58,5 2,95481
57,59 2,94552
56,68 2,93554
55,9 2,92637
55,12 2,91653
54,34 2,90593
53,69 2,89642
53,04 2,88621
52,39 2,87519
51,87 2,86572
51,35 2,85557
50,83 2,84468
50,31 2,83293
49,92 2,82349
49,53 2,81345
49,14 2,80276
48,75 2,79134
48,36 2,77914
47,97 2,76609
47,58 2,7521
47,19 2,73713
46,8 2,7211
46,41 2,70398
46,02 2,68574
45,63 2,66637
45,24 2,64592
44,85 2,62444
44,46 2,60201
44,07 2,57873
43,68 2,55473
43,29 2,53013
42,77 2,49657
42,12 2,45375
41,34 2,40157
39,91 2,30497
38,48 2,20835
37,31 2,12972
36,27 2,06027
35,23 1,99128
34,19 1,92278
33,28 1,86325
32,37 1,8041
31,46 1,74535
30,55 1,68699
29,64 1,62902
28,73 1,57146
27,82 1,51429
27,04 1,46561
26,26 1,41722
25,48 1,36913
24,7 1,32135
23,92 1,27386
23,14 1,22667
22,36 1,17979
21,58 1,13321
20,8 1,08694
20,15 1,04862
19,5 1,0105
18,85 0,97261
18,2 0,934931
17,55 0,897469
16,9 0,860225
16,25 0,823201
15,6 0,786396
14,95 0,749812
14,3 0,713451
13,78 0,684522
13,26 0,655737
12,74 0,627096
12,22 0,598599
11,7 0,570247
11,18 0,542042
10,66 0,513983
10,14 0,486071
9,62 0,458308
9,1 0,430693
8,71 0,410081
8,32 0,389553
7,93 0,369111
7,54 0,348754
7,15 0,328484
6,76 0,308301
6,37 0,288206
5,98 0,268199
5,59 0,248283
5,2 0,228457
4,81 0,208723
4,55 0,19562
4,29 0,182559
4,03 0,169542
3,77 0,156569
3,51 0,143642
3,25 0,130761
2,99 0,11793
2,73 0,105151
2,47 0,0924271
2,21 0,0797636
2,08 0,0734568
1,95 0,0671683
1,82 0,0608997
1,69 0,0546533
1,56 0,048432
1,43 0,04224
1,3 0,0360832
1,17 0,0299707
1,04 0,0239182
0,91 0,0179511
0,78 0,012125
0,65 0,00658141
0,52 0,00186184
0,39 5,18117e-005
0,26 3,54432e-007
0,13 2,43813e-009
1,755928736e-012 1,10358e-017
