-15 13,2416
-12 13,3005
-8,7 13,3005
-5,4 13,3005
-2,1 13,3005
-0,3 13,3005
1,310063169e-014 13,1059
0,3 -13,3009
0,6 -13,3122
0,9 -13,3085
1,2 -13,3011
4,5 -13,3015
7,8 -13,3022
11,1 -13,3029
11,7 -13,3023
12,6 -13,2922
13,5 -13,279
14,1 -13,2676
14,7 -13,2523
