0 2,20186e-028
0,1 5,47159e-012
0,2 6,1574e-012
0,4 7,32136e-012
0,5 7,90977e-012
0,6 8,7322e-012
0,7 1,1577e-011
0,8 2,02641e-011
0,9 4,5947e-011
1 1,23226e-010
1,1 3,58667e-010
1,2 1,07273e-009
1,3 3,22754e-009
1,4 9,68019e-009
1,5 2,88306e-008
1,6 8,51278e-008
1,7 2,49012e-007
1,8 7,21386e-007
1,9 2,06952e-006
2 5,8794e-006
2,1 1,65418e-005
2,2 4,60921e-005
2,3 0,000127171
2,4 0,000347159
2,5 0,000935498
2,6 0,00247301
2,7 0,00631791
2,8 0,0151595
2,9 0,0327012
3 0,0614513
3,1 0,100694
3,2 0,147556
3,3 0,198958
3,4 0,252964
3,5 0,307949
3,6 0,36303
3,7 0,417687
3,8 0,471607
3,9 0,524613
4 0,576611
4,1 0,627556
4,2 0,67744
4,3 0,726274
4,4 0,774081
4,5 0,820892
4,6 0,866742
4,7 0,911668
4,8 0,955709
4,9 0,9989
5 1,04128
5,1 1,08288
5,2 1,12374
5,3 1,16389
5,4 1,20336
5,5 1,24218
5,6 1,28037
5,7 1,31797
5,8 1,35499
5,9 1,39147
6 1,42742
6,1 1,46286
6,2 1,49781
6,3 1,5323
6,4 1,56634
6,5 1,59994
6,6 1,63313
6,7 1,66591
6,8 1,69831
6,9 1,73033
7 1,76198
7,2 1,82424
7,4 1,88512
7,5 1,91503
7,6 1,94456
7,7 1,97365
7,8 2,00219
7,9 2,03002
8 2,05686
8,1 2,08236
8,2 2,1061
8,3 2,12774
8,4 2,1471
8,5 2,1642
8,6 2,17925
8,7 2,19254
8,8 2,20436
8,9 2,21497
9 2,22459
9,1 2,23339
9,2 2,24152
9,3 2,24909
9,5 2,26287
9,7 2,27525
9,9 2,28658
10,1 2,29709
10,3 2,30697
10,6 2,32083
10,9 2,3338
11,2 2,34608
11,6 2,36163
12 2,37644
12,4 2,39066
12,9 2,4078
13,5 2,42761
14,1 2,44679
14,8 2,46855
15,6 2,49276
16,5 2,51935
17,5 2,54828
18,6 2,57951
19,7 2,61026
20,8 2,64061
21,9 2,67065
23 2,70042
24,1 2,72997
25,2 2,75933
26,3 2,78853
27,4 2,81759
28,5 2,84653
29,6 2,87535
30,7 2,90409
31,8 2,93273
32,9 2,9613
34 2,9898
35,1 3,01824
36,2 3,04663
37,3 3,07496
38,4 3,10325
39,5 3,13149
40,6 3,1597
41,7 3,18787
42,8 3,21601
43,9 3,24412
45 3,2722
46,1 3,30026
47,2 3,32829
48,3 3,3563
49,4 3,38429
50,5 3,41227
51,6 3,44022
52,7 3,46816
53,8 3,49608
54,9 3,52399
56 3,55189
57,1 3,57978
58,2 3,60765
59,3 3,63551
60,4 3,66336
61,5 3,69121
62,6 3,71904
63,7 3,74687
64,8 3,77469
65,9 3,8025
67 3,83031
68,1 3,85811
69,2 3,88591
70,3 3,9137
71,4 3,94148
72,5 3,96926
73,6 3,99704
74,7 4,02481
75,8 4,05258
76,9 4,08035
78 4,10811
79,1 4,13587
80,2 4,16363
81,3 4,19138
82,4 4,21914
83,5 4,24689
84,6 4,27464
85,7 4,30239
86,8 4,33013
87,9 4,35787
89 4,38561
90,1 4,41335
91,2 4,44108
92,3 4,46881
93,4 4,49652
94,5 4,52422
95,6 4,55188
96,7 4,5795
97,8 4,60703
98,9 4,63443
100 4,66163
