0 -1,46489e-026
0,1 2,21161e-009
0,2 2,48882e-009
0,4 2,95929e-009
0,5 3,19712e-009
0,6 3,52955e-009
0,7 4,67941e-009
0,8 8,19074e-009
0,9 1,85718e-008
1 4,98078e-008
1,1 1,44973e-007
1,2 4,33598e-007
1,3 1,30457e-006
1,4 3,91273e-006
1,5 1,16533e-005
1,6 3,44086e-005
1,7 0,000100651
1,8 0,000291583
1,9 0,000836492
2 0,0023764
2,1 0,00668575
2,2 0,018627
2,3 0,0513763
2,4 0,140128
2,5 0,376728
2,6 0,989851
2,7 2,3051
2,8 2,63685
2,9 2,82382
3 2,94629
3,1 3,0554
3,2 3,16081
3,3 3,26386
3,5 3,46753
3,7 3,66965
4 3,97142
4,5 4,47282
4,9 4,87314
5,1 5,07161
5,2 5,16852
5,3 5,25923
5,4 5,30879
5,5 5,31667
5,6 5,32228
5,9 5,33304
6,2 5,34207
6,6 5,35224
7 5,36079
7,5 5,3698
8 5,37739
8,6 5,38507
9,3 5,39254
10,1 5,3996
11 5,40611
12 5,412
13,1 5,41724
14,2 5,42148
15,3 5,42494
16,4 5,42779
17,5 5,43012
18,6 5,43205
19,7 5,43362
20,8 5,4349
21,9 5,43594
23 5,43676
24,1 5,4374
25,2 5,43788
26,3 5,43823
27,4 5,43846
28,5 5,43859
29,6 5,43863
30,7 5,43858
31,8 5,43847
32,9 5,4383
34 5,43807
35,1 5,4378
36,2 5,43748
37,3 5,43713
38,4 5,43674
39,5 5,43633
40,6 5,43589
41,7 5,43543
42,8 5,43495
43,9 5,43446
45 5,43395
46,1 5,43343
47,2 5,4329
48,3 5,43235
49,4 5,43181
50,5 5,43125
51,6 5,4307
52,7 5,43013
53,8 5,42957
54,9 5,429
56 5,42844
57,1 5,42787
58,2 5,4273
59,3 5,42674
60,4 5,42617
61,5 5,42561
62,6 5,42505
63,7 5,42449
64,8 5,42394
65,9 5,42339
67 5,42284
68,1 5,4223
69,2 5,42176
70,3 5,42122
71,4 5,42069
72,5 5,42017
73,6 5,41964
74,7 5,41913
75,8 5,41862
76,9 5,41811
78 5,41761
79,1 5,41712
80,2 5,41663
81,3 5,41614
82,4 5,41566
83,5 5,41519
84,6 5,41472
85,7 5,41426
86,8 5,4138
87,9 5,41335
89 5,4129
90,1 5,41246
91,2 5,41202
92,3 5,41159
93,4 5,41117
94,5 5,41075
95,6 5,41034
96,7 5,40993
97,8 5,40952
98,9 5,40913
100 5,40873
