0,01 113,005
0,01023292992 113,005
0,01047128548 113,005
0,01071519305 113,005
0,01096478196 113,005
0,01122018454 113,005
0,01148153621 113,004
0,01174897555 113,004
0,01202264435 113,004
0,01230268771 113,004
0,01258925412 113,004
0,01288249552 113,004
0,01318256739 113,004
0,01348962883 113,004
0,01380384265 113,004
0,01412537545 113,004
0,01445439771 113,004
0,01479108388 113,004
0,01513561248 113,004
0,01548816619 113,004
0,01584893192 113,004
0,01621810097 113,004
0,01659586907 113,004
0,01698243652 113,004
0,01737800829 113,004
0,0177827941 113,004
0,01819700859 113,004
0,01862087137 113,004
0,01905460718 113,004
0,019498446 113,004
0,01995262315 113,004
0,02041737945 113,004
0,02089296131 113,004
0,0213796209 113,004
0,02187761624 113,004
0,02238721139 113,004
0,02290867653 113,004
0,02344228815 113,004
0,02398832919 113,004
0,02454708916 113,004
0,02511886432 113,004
0,02570395783 113,004
0,02630267992 113,004
0,02691534804 113,004
0,02754228703 113,004
0,02818382931 113,004
0,02884031503 113,004
0,02951209227 113,004
0,0301995172 113,004
0,03090295433 113,004
0,0316227766 113,004
0,03235936569 113,004
0,03311311215 113,004
0,03388441561 113,003
0,03467368505 113,003
0,03548133892 113,003
0,03630780548 113,003
0,03715352291 113,003
0,03801893963 113,003
0,0389045145 113,003
0,03981071706 113,003
0,04073802778 113,003
0,04168693835 113,003
0,04265795188 113,003
0,04365158322 113,003
0,04466835922 113,003
0,04570881896 113,003
0,04677351413 113,002
0,04786300923 113,002
0,04897788194 113,002
0,05011872336 113,002
0,0512861384 113,002
0,05248074602 113,002
0,05370317964 113,002
0,05495408739 113,002
0,05623413252 113,001
0,05754399373 113,001
0,05888436554 113,001
0,06025595861 113,001
0,06165950019 113,001
0,06309573445 113,001
0,0645654229 113
0,0660693448 113
0,06760829754 113
0,06918309709 113
0,07079457844 113
0,07244359601 112,999
0,07413102413 112,999
0,0758577575 112,999
0,07762471166 112,998
0,07943282347 112,998
0,08128305162 112,998
0,08317637711 112,998
0,08511380382 112,997
0,087096359 112,997
0,08912509381 112,997
0,09120108394 112,996
0,09332543008 112,996
0,0954992586 112,995
0,0977237221 112,995
0,1 112,994
0,1023292992 112,994
0,1047128548 112,993
0,1071519305 112,993
0,1096478196 112,992
0,1122018454 112,992
0,1148153621 112,991
0,1174897555 112,991
0,1202264435 112,99
0,1230268771 112,989
0,1258925412 112,989
0,1288249552 112,988
0,1318256739 112,987
0,1348962883 112,986
0,1380384265 112,985
0,1412537545 112,984
0,1445439771 112,983
0,1479108388 112,982
0,1513561248 112,981
0,1548816619 112,98
0,1584893192 112,979
0,1621810097 112,978
0,1659586907 112,977
0,1698243652 112,975
0,1737800829 112,974
0,177827941 112,973
0,1819700859 112,971
0,1862087137 112,969
0,1905460718 112,968
0,19498446 112,966
0,1995262315 112,964
0,2041737945 112,962
0,2089296131 112,96
0,213796209 112,958
0,2187761624 112,956
0,2238721139 112,954
0,2290867653 112,951
0,2344228815 112,949
0,2398832919 112,946
0,2454708916 112,944
0,2511886432 112,941
0,2570395783 112,938
0,2630267992 112,935
0,2691534804 112,931
0,2754228703 112,928
0,2818382931 112,924
0,2884031503 112,921
0,2951209227 112,917
0,301995172 112,913
0,3090295433 112,908
0,316227766 112,904
0,3235936569 112,899
0,3311311215 112,894
0,3388441561 112,889
0,3467368505 112,884
0,3548133892 112,878
0,3630780548 112,872
0,3715352291 112,866
0,3801893963 112,86
0,389045145 112,853
0,3981071706 112,846
0,4073802778 112,839
0,4168693835 112,831
0,4265795188 112,823
0,4365158322 112,815
0,4466835922 112,806
0,4570881896 112,797
0,4677351413 112,787
0,4786300923 112,777
0,4897788194 112,767
0,5011872336 112,756
0,512861384 112,745
0,5248074602 112,733
0,5370317964 112,72
0,5495408739 112,707
0,5623413252 112,694
0,5754399373 112,68
0,5888436554 112,665
0,6025595861 112,65
0,6165950019 112,633
0,6309573445 112,617
0,645654229 112,599
0,660693448 112,581
0,6760829754 112,562
0,6918309709 112,542
0,7079457844 112,522
0,7244359601 112,5
0,7413102413 112,478
0,758577575 112,455
0,7762471166 112,43
0,7943282347 112,405
0,8128305162 112,379
0,8317637711 112,351
0,8511380382 112,323
0,87096359 112,293
0,8912509381 112,262
0,9120108394 112,23
0,9332543008 112,197
0,954992586 112,162
0,977237221 112,126
1 112,089
1,023292992 112,05
1,047128548 112,01
1,071519305 111,968
1,096478196 111,925
1,122018454 111,88
1,148153621 111,834
1,174897555 111,786
1,202264435 111,736
1,230268771 111,685
1,258925412 111,631
1,288249552 111,576
1,318256739 111,519
1,348962883 111,46
1,380384265 111,399
1,412537545 111,337
1,445439771 111,272
1,479108388 111,205
1,513561248 111,136
1,548816619 111,065
1,584893192 110,992
1,621810097 110,917
1,659586907 110,839
1,698243652 110,76
1,737800829 110,678
1,77827941 110,594
1,819700859 110,508
1,862087137 110,419
1,905460718 110,328
1,9498446 110,235
1,995262315 110,139
2,041737945 110,042
2,089296131 109,942
2,13796209 109,839
2,187761624 109,735
2,238721139 109,628
2,290867653 109,518
2,344228815 109,407
2,398832919 109,293
2,454708916 109,177
2,511886432 109,059
2,570395783 108,938
2,630267992 108,816
2,691534804 108,691
2,754228703 108,564
2,818382931 108,435
2,884031503 108,304
2,951209227 108,17
3,01995172 108,035
3,090295433 107,898
3,16227766 107,758
3,235936569 107,617
3,311311215 107,474
3,388441561 107,329
3,467368505 107,182
3,548133892 107,034
3,630780548 106,884
3,715352291 106,732
3,801893963 106,578
3,89045145 106,423
3,981071706 106,266
4,073802778 106,107
4,168693835 105,948
4,265795188 105,786
4,365158322 105,623
4,466835922 105,459
4,570881896 105,294
4,677351413 105,127
4,786300923 104,959
4,897788194 104,79
5,011872336 104,619
5,12861384 104,448
5,248074602 104,275
5,370317964 104,101
5,495408739 103,927
5,623413252 103,751
5,754399373 103,574
5,888436554 103,397
6,025595861 103,218
6,165950019 103,039
6,309573445 102,858
6,45654229 102,677
6,60693448 102,495
6,760829754 102,313
6,918309709 102,13
7,079457844 101,946
7,244359601 101,761
7,413102413 101,576
7,58577575 101,39
7,762471166 101,203
7,943282347 101,016
8,128305162 100,829
8,317637711 100,64
8,511380382 100,452
8,7096359 100,263
8,912509381 100,073
9,120108394 99,883
9,332543008 99,6925
9,54992586 99,5016
9,77237221 99,3104
10 99,1187
10,23292992 98,9267
10,47128548 98,7344
10,71519305 98,5417
10,96478196 98,3487
11,22018454 98,1554
11,48153621 97,9618
11,74897555 97,7679
12,02264435 97,5738
12,30268771 97,3794
12,58925412 97,1847
12,88249552 96,9898
13,18256739 96,7947
13,48962883 96,5994
13,80384265 96,4039
14,12537545 96,2082
14,45439771 96,0123
14,79108388 95,8162
15,13561248 95,6199
15,48816619 95,4235
15,84893192 95,2269
16,21810097 95,0301
16,59586907 94,8333
16,98243652 94,6362
17,37800829 94,4391
17,7827941 94,2418
18,19700859 94,0444
18,62087137 93,8469
19,05460718 93,6493
19,498446 93,4515
19,95262315 93,2537
20,41737945 93,0558
20,89296131 92,8578
21,3796209 92,6596
21,87761624 92,4615
22,38721139 92,2632
22,90867653 92,0648
23,44228815 91,8664
23,98832919 91,6679
24,54708916 91,4693
25,11886432 91,2707
25,70395783 91,072
26,30267992 90,8733
26,91534804 90,6745
27,54228703 90,4756
28,18382931 90,2767
28,84031503 90,0778
29,51209227 89,8787
30,1995172 89,6797
30,90295433 89,4806
31,6227766 89,2815
32,35936569 89,0823
33,11311215 88,8831
33,88441561 88,6839
34,67368505 88,4846
35,48133892 88,2853
36,30780548 88,0859
37,15352291 87,8866
38,01893963 87,6872
38,9045145 87,4877
39,81071706 87,2883
40,73802778 87,0888
41,68693835 86,8893
42,65795188 86,6898
43,65158322 86,4902
44,66835922 86,2907
45,70881896 86,0911
46,77351413 85,8915
47,86300923 85,6919
48,97788194 85,4922
50,11872336 85,2926
51,2861384 85,0929
52,48074602 84,8932
53,70317964 84,6935
54,95408739 84,4938
56,23413252 84,2941
57,54399373 84,0944
58,88436554 83,8946
60,25595861 83,6949
61,65950019 83,4951
63,09573445 83,2953
64,5654229 83,0955
66,0693448 82,8957
67,60829754 82,6959
69,18309709 82,4961
70,79457844 82,2963
72,44359601 82,0964
74,13102413 81,8966
75,8577575 81,6967
77,62471166 81,4969
79,43282347 81,297
81,28305162 81,0971
83,17637711 80,8973
85,11380382 80,6974
87,096359 80,4975
89,12509381 80,2976
91,20108394 80,0977
93,32543008 79,8978
95,4992586 79,6979
97,7237221 79,498
100 79,2981
102,3292992 79,0982
104,7128548 78,8983
107,1519305 78,6983
109,6478196 78,4984
112,2018454 78,2985
114,8153621 78,0985
117,4897555 77,8986
120,2264435 77,6987
123,0268771 77,4987
125,8925412 77,2988
128,8249552 77,0988
131,8256739 76,8989
134,8962883 76,6989
138,0384265 76,499
141,2537545 76,299
144,5439771 76,0991
147,9108388 75,8991
151,3561248 75,6991
154,8816619 75,4992
158,4893192 75,2992
162,1810097 75,0992
165,9586907 74,8993
169,8243652 74,6993
173,7800829 74,4993
177,827941 74,2994
181,9700859 74,0994
186,2087137 73,8994
190,5460718 73,6994
194,98446 73,4995
199,5262315 73,2995
204,1737945 73,0995
208,9296131 72,8995
213,796209 72,6995
218,7761624 72,4996
223,8721139 72,2996
229,0867653 72,0996
234,4228815 71,8996
239,8832919 71,6996
245,4708916 71,4996
251,1886432 71,2997
257,0395783 71,0997
263,0267992 70,8997
269,1534804 70,6997
275,4228703 70,4997
281,8382931 70,2997
288,4031503 70,0997
295,1209227 69,8997
301,995172 69,6997
309,0295433 69,4998
316,227766 69,2998
323,5936569 69,0998
331,1311215 68,8998
338,8441561 68,6998
346,7368505 68,4998
354,8133892 68,2998
363,0780548 68,0998
371,5352291 67,8998
380,1893963 67,6998
389,045145 67,4998
398,1071706 67,2998
407,3802778 67,0998
416,8693835 66,8998
426,5795188 66,6998
436,5158322 66,4998
446,6835922 66,2999
457,0881896 66,0999
467,7351413 65,8999
478,6300923 65,6999
489,7788194 65,4999
501,1872336 65,2999
512,861384 65,0999
524,8074602 64,8999
537,0317964 64,6999
549,5408739 64,4999
562,3413252 64,2999
575,4399373 64,0999
588,8436554 63,8999
602,5595861 63,6999
616,5950019 63,4999
630,9573445 63,2999
645,654229 63,0999
660,693448 62,8999
676,0829754 62,6999
691,8309709 62,4999
707,9457844 62,2999
724,4359601 62,0999
741,3102413 61,8999
758,577575 61,6999
776,2471166 61,4999
794,3282347 61,2999
812,8305162 61,0999
831,7637711 60,8999
851,1380382 60,6999
870,96359 60,4999
891,2509381 60,2999
912,0108394 60,0999
933,2543008 59,8999
954,992586 59,6999
977,237221 59,4999
1000 59,2999
1023,292992 59,0999
1047,128548 58,8999
1071,519305 58,6999
1096,478196 58,4999
1122,018454 58,2999
1148,153621 58,0999
1174,897555 57,8999
1202,264435 57,6999
1230,268771 57,4999
1258,925412 57,2999
1288,249552 57,0999
1318,256739 56,8999
1348,962883 56,6999
1380,384265 56,4999
1412,537545 56,2999
1445,439771 56,0999
1479,108388 55,8999
1513,561248 55,6999
1548,816619 55,4999
1584,893192 55,2999
1621,810097 55,0999
1659,586907 54,8999
1698,243652 54,6999
1737,800829 54,4999
1778,27941 54,2999
1819,700859 54,1
1862,087137 53,9
1905,460718 53,7
1949,8446 53,5
1995,262315 53,3
2041,737945 53,1
2089,296131 52,9
2137,96209 52,7
2187,761624 52,5
2238,721139 52,3
2290,867653 52,1
2344,228815 51,9
2398,832919 51,7
2454,708916 51,5
2511,886432 51,3
2570,395783 51,1
2630,267992 50,9
2691,534804 50,7
2754,228703 50,5
2818,382931 50,3
2884,031503 50,1
2951,209227 49,9
3019,95172 49,7
3090,295433 49,5
3162,27766 49,3
3235,936569 49,1
3311,311215 48,9
3388,441561 48,7
3467,368505 48,5
3548,133892 48,3
3630,780548 48,1
3715,352291 47,9
3801,893963 47,7
3890,45145 47,5
3981,071706 47,3
4073,802778 47,1
4168,693835 46,9
4265,795188 46,7
4365,158322 46,5
4466,835922 46,3
4570,881896 46,1
4677,351413 45,9
4786,300923 45,7
4897,788194 45,5
5011,872336 45,3
5128,61384 45,1
5248,074602 44,9
5370,317964 44,7
5495,408739 44,5
5623,413252 44,3001
5754,399373 44,1001
5888,436554 43,9001
6025,595861 43,7001
6165,950019 43,5001
6309,573445 43,3001
6456,54229 43,1001
6606,93448 42,9001
6760,829754 42,7001
6918,309709 42,5001
7079,457844 42,3001
7244,359601 42,1001
7413,102413 41,9001
7585,77575 41,7001
7762,471166 41,5002
7943,282347 41,3002
8128,305162 41,1002
