1 107,147
1,023292992 107,147
1,047128548 107,147
1,071519305 107,147
1,096478196 107,147
1,122018454 107,147
1,148153621 107,147
1,174897555 107,147
1,202264435 107,147
1,230268771 107,147
1,258925412 107,147
1,288249552 107,147
1,318256739 107,147
1,348962883 107,147
1,380384265 107,147
1,412537545 107,147
1,445439771 107,147
1,479108388 107,147
1,513561248 107,147
1,548816619 107,147
1,584893192 107,147
1,621810097 107,147
1,659586907 107,147
1,698243652 107,147
1,737800829 107,147
1,77827941 107,147
1,819700859 107,147
1,862087137 107,147
1,905460718 107,147
1,9498446 107,147
1,995262315 107,147
2,041737945 107,147
2,089296131 107,147
2,13796209 107,147
2,187761624 107,147
2,238721139 107,147
2,290867653 107,147
2,344228815 107,147
2,398832919 107,147
2,454708916 107,147
2,511886432 107,147
2,570395783 107,147
2,630267992 107,147
2,691534804 107,147
2,754228703 107,147
2,818382931 107,147
2,884031503 107,147
2,951209227 107,147
3,01995172 107,147
3,090295433 107,147
3,16227766 107,147
3,235936569 107,147
3,311311215 107,147
3,388441561 107,147
3,467368505 107,147
3,548133892 107,147
3,630780548 107,147
3,715352291 107,147
3,801893963 107,147
3,89045145 107,147
3,981071706 107,147
4,073802778 107,147
4,168693835 107,147
4,265795188 107,147
4,365158322 107,147
4,466835922 107,147
4,570881896 107,147
4,677351413 107,147
4,786300923 107,147
4,897788194 107,147
5,011872336 107,147
5,12861384 107,147
5,248074602 107,147
5,370317964 107,147
5,495408739 107,147
5,623413252 107,147
5,754399373 107,147
5,888436554 107,147
6,025595861 107,147
6,165950019 107,147
6,309573445 107,147
6,45654229 107,147
6,60693448 107,147
6,760829754 107,147
6,918309709 107,147
7,079457844 107,147
7,244359601 107,147
7,413102413 107,147
7,58577575 107,147
7,762471166 107,147
7,943282347 107,147
8,128305162 107,147
8,317637711 107,147
8,511380382 107,147
8,7096359 107,147
8,912509381 107,147
9,120108394 107,147
9,332543008 107,147
9,54992586 107,147
9,77237221 107,147
10 107,147
10,23292992 107,147
10,47128548 107,147
10,71519305 107,147
10,96478196 107,147
11,22018454 107,147
11,48153621 107,147
11,74897555 107,147
12,02264435 107,147
12,30268771 107,147
12,58925412 107,147
12,88249552 107,147
13,18256739 107,147
13,48962883 107,147
13,80384265 107,147
14,12537545 107,147
14,45439771 107,147
14,79108388 107,147
15,13561248 107,147
15,48816619 107,147
15,84893192 107,147
16,21810097 107,147
16,59586907 107,147
16,98243652 107,147
17,37800829 107,147
17,7827941 107,147
18,19700859 107,147
18,62087137 107,147
19,05460718 107,147
19,498446 107,147
19,95262315 107,147
20,41737945 107,147
20,89296131 107,147
21,3796209 107,147
21,87761624 107,147
22,38721139 107,147
22,90867653 107,147
23,44228815 107,147
23,98832919 107,147
24,54708916 107,147
25,11886432 107,147
25,70395783 107,147
26,30267992 107,147
26,91534804 107,147
27,54228703 107,147
28,18382931 107,147
28,84031503 107,147
29,51209227 107,147
30,1995172 107,147
30,90295433 107,147
31,6227766 107,147
32,35936569 107,147
33,11311215 107,147
33,88441561 107,147
34,67368505 107,147
35,48133892 107,147
36,30780548 107,147
37,15352291 107,147
38,01893963 107,147
38,9045145 107,147
39,81071706 107,147
40,73802778 107,147
41,68693835 107,147
42,65795188 107,147
43,65158322 107,147
44,66835922 107,147
45,70881896 107,147
46,77351413 107,147
47,86300923 107,147
48,97788194 107,147
50,11872336 107,147
51,2861384 107,147
52,48074602 107,147
53,70317964 107,147
54,95408739 107,147
56,23413252 107,147
57,54399373 107,147
58,88436554 107,147
60,25595861 107,147
61,65950019 107,147
63,09573445 107,147
64,5654229 107,147
66,0693448 107,147
67,60829754 107,147
69,18309709 107,147
70,79457844 107,147
72,44359601 107,147
74,13102413 107,147
75,8577575 107,147
77,62471166 107,147
79,43282347 107,147
81,28305162 107,147
83,17637711 107,147
85,11380382 107,147
87,096359 107,146
89,12509381 107,146
91,20108394 107,146
93,32543008 107,146
95,4992586 107,146
97,7237221 107,146
100 107,146
102,3292992 107,146
104,7128548 107,146
107,1519305 107,146
109,6478196 107,146
112,2018454 107,146
114,8153621 107,146
117,4897555 107,146
120,2264435 107,146
123,0268771 107,146
125,8925412 107,146
128,8249552 107,146
131,8256739 107,146
134,8962883 107,146
138,0384265 107,146
141,2537545 107,146
144,5439771 107,146
147,9108388 107,145
151,3561248 107,145
154,8816619 107,145
158,4893192 107,145
162,1810097 107,145
165,9586907 107,145
169,8243652 107,145
173,7800829 107,145
177,827941 107,145
181,9700859 107,145
186,2087137 107,145
190,5460718 107,144
194,98446 107,144
199,5262315 107,144
204,1737945 107,144
208,9296131 107,144
213,796209 107,144
218,7761624 107,144
223,8721139 107,144
229,0867653 107,143
234,4228815 107,143
239,8832919 107,143
245,4708916 107,143
251,1886432 107,143
257,0395783 107,142
263,0267992 107,142
269,1534804 107,142
275,4228703 107,142
281,8382931 107,141
288,4031503 107,141
295,1209227 107,141
301,995172 107,141
309,0295433 107,14
316,227766 107,14
323,5936569 107,14
331,1311215 107,139
