-2,5 2,49964
-2 2,49964
-1,45 2,49964
-0,9 2,49964
-0,35 2,49964
-0,05 2,49957
-5,134781489e-016 2,49899
0,05 -2,49956
0,6 -2,49964
1,15 -2,49964
1,7 -2,49964
2,25 -2,49964
2,5 -2,49964
