0,001 -13,9428
0,001258925412 -11,9516
0,001584893192 -9,9654
0,001995262315 -7,98724
0,002511886432 -6,02162
0,00316227766 -4,07556
0,003981071706 -2,15971
0,005011872336 -0,289818
0,006309573445 1,51164
0,007943282347 3,21446
0,01 4,78153
0,01258925412 6,17314
0,01584893192 7,35545
0,01995262315 8,3106
0,02511886432 9,04311
0,0316227766 9,5782
0,03981071706 9,95325
0,05011872336 10,2077
0,06309573445 10,3763
0,07943282347 10,4861
0,1 10,5569
0,1258925412 10,6021
0,1584893192 10,6309
0,1995262315 10,6492
0,2511886432 10,6608
0,316227766 10,6681
0,3981071706 10,6727
0,5011872336 10,6756
0,6309573445 10,6775
0,7943282347 10,6786
1 10,6794
1,258925412 10,6798
1,584893192 10,6801
1,995262315 10,6803
2,511886432 10,6804
3,16227766 10,6805
3,981071706 10,6805
5,011872336 10,6806
6,309573445 10,6806
7,943282347 10,6806
10 10,6806
12,58925412 10,6806
15,84893192 10,6806
19,95262315 10,6806
25,11886432 10,6806
31,6227766 10,6806
39,81071706 10,6806
50,11872336 10,6806
63,09573445 10,6806
79,43282347 10,6806
100 10,6806
125,8925412 10,6806
158,4893192 10,6806
199,5262315 10,6806
251,1886432 10,6806
316,227766 10,6806
398,1071706 10,6806
501,1872336 10,6806
630,9573445 10,6806
794,3282347 10,6806
1000 10,6806
1258,925412 10,6806
1584,893192 10,6806
1995,262315 10,6806
2511,886432 10,6806
3162,27766 10,6806
3981,071706 10,6806
5011,872336 10,6806
6309,573445 10,6806
7943,282347 10,6805
10000 10,6805
12589,25412 10,6804
15848,93192 10,6803
19952,62315 10,6801
25118,86432 10,6798
31622,7766 10,6793
39810,71706 10,6785
50118,72336 10,6773
63095,73445 10,6754
79432,82347 10,6723
100000 10,6675
125892,5412 10,6598
158489,3192 10,6477
199526,2315 10,6286
251188,6432 10,5985
316227,766 10,5515
398107,1706 10,4782
501187,2336 10,3655
630957,3445 10,1947
794328,2347 9,94163
1000000 9,57889
1258925,412 9,08142
1584893,192 8,43667
1995262,315 7,65528
2511886,432 6,7759
3162277,66 5,85817
3981071,706 4,96511
5011872,336 4,14345
6309573,445 3,41233
7943282,347 2,76647
10000000 2,19054
