-1,5e-005 7,70288
-1,41e-005 7,69669
-1,32e-005 7,6887
-1,26e-005 7,6816
-1,2e-005 7,67185
-1,17e-005 7,66519
-1,14e-005 7,65633
-1,11e-005 7,64323
-1,08e-005 7,61921
-1,05e-005 7,50283
-1,02e-005 7,25814
-6,9e-006 4,62275
-3,6e-006 1,98742
-3e-007 -0,647901
3e-006 -3,28323
6,3e-006 -5,91855
9,3e-006 -8,3143
9,6e-006 -8,55287
9,9e-006 -8,6807
1,02e-005 -8,70548
1,05e-005 -8,71925
1,11e-005 -8,73177
1,17e-005 -8,74155
1,26e-005 -8,7516
1,38e-005 -8,76088
1,47e-005 -8,76617
